Order_ID,Order_Date,Customer_ID,Customer_Segment,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit
ORD00202,2025-11-12,CUST0342,Small Business,Headphones,Electronics,South,Kochi,1,7070.35,0.15,6009.8,3877.26,2132.54
ORD00203,2025-05-14,CUST1694,Consumer,Tablet,Electronics,West,Surat,1,19419.43,0.0,19419.43,11427.32,7992.11
ORD00204,2025-10-03,CUST1230,Consumer,Backpack,Accessories,East,Kolkata,2,8038.23,0.15,13664.99,10668.11,2996.88
ORD00205,2025-12-02,CUST1134,Consumer,Travel Bag,Accessories,West,Surat,3,57172.57,0.15,145790.05,104469.76,41320.29
ORD00206,2025-01-25,CUST0917,Consumer,Printer Paper,Office Supplies,West,Surat,4,57952.75,0.05,220220.45,138288.32,81932.13
ORD00207,2025-11-12,CUST1682,Corporate,Keyboard,Electronics,North,Chandigarh,2,39047.05,0.0,78094.1,44149.52,33944.58
ORD00208,2025-12-11,CUST0778,Consumer,Smartphone,Electronics,South,Chennai,5,37207.92,0.05,176737.62,116219.88,60517.74
ORD00209,2025-11-25,CUST0149,Consumer,Pen Set,Office Supplies,North,Lucknow,4,37121.3,0.1,133636.68,81147.35,52489.33
ORD00210,2025-11-04,CUST1404,Consumer,Watch,Accessories,East,Bhubaneswar,2,7929.55,0.15,13480.24,8929.93,4550.31
ORD00211,2025-06-04,CUST0519,Consumer,Travel Bag,Accessories,West,Mumbai,5,46181.36,0.0,230906.8,151021.94,79884.86
ORD00212,2025-08-18,CUST0246,Small Business,Printer Paper,Office Supplies,East,Patna,2,11462.72,0.1,20632.9,13016.78,7616.12
ORD00213,2025-08-01,CUST0493,Consumer,Sunglasses,Accessories,West,Mumbai,4,22347.37,0.05,84920.01,60422.5,24497.51
ORD00214,2025-07-02,CUST1792,Consumer,Sunglasses,Accessories,South,Kochi,2,19548.09,0.1,35186.56,23539.97,11646.59
ORD00215,2025-02-11,CUST1460,Small Business,Sunglasses,Accessories,West,Mumbai,1,6218.76,0.1,5596.88,4397.51,1199.37
ORD00216,2025-01-29,CUST1584,Consumer,Laptop,Electronics,West,Pune,4,46892.11,0.15,159433.17,107436.12,51997.05
ORD00217,2025-07-19,CUST0726,Corporate,File Folder,Office Supplies,East,Guwahati,5,9095.12,0.1,40928.04,27751.48,13176.56
ORD00218,2025-07-19,CUST0845,Consumer,Sofa,Furniture,East,Patna,3,825.3,0.2,1980.72,1454.6,526.12
ORD00219,2025-08-16,CUST0366,Corporate,Sofa,Furniture,West,Ahmedabad,3,11193.21,0.0,33579.63,19294.82,14284.81
ORD00220,2025-01-08,CUST1376,Small Business,Bookshelf,Furniture,North,Lucknow,4,53944.16,0.15,183410.14,111322.73,72087.41
ORD00221,2025-02-18,CUST0463,Small Business,Monitor,Electronics,East,Bhubaneswar,1,38669.86,0.1,34802.87,19506.58,15296.29
ORD00222,2025-06-13,CUST0149,Corporate,Coffee Table,Furniture,South,Chennai,5,34987.12,0.1,157442.04,118544.79,38897.25
ORD00223,2025-01-10,CUST0523,Corporate,Printer Paper,Office Supplies,North,Jaipur,1,22392.8,0.05,21273.16,14037.12,7236.04
ORD00224,2025-08-01,CUST0790,Small Business,Coffee Table,Furniture,North,Jaipur,1,38784.07,0.05,36844.87,27780.54,9064.33
ORD00225,2025-09-25,CUST0497,Corporate,Desk,Furniture,South,Bengaluru,5,13341.7,0.2,53366.8,39333.89,14032.91
ORD00226,2025-08-24,CUST0663,Consumer,Sofa,Furniture,South,Chennai,3,16232.94,0.1,43828.94,32082.21,11746.73
ORD00227,2025-10-10,CUST0213,Consumer,Backpack,Accessories,North,Chandigarh,4,43994.81,0.1,158381.32,110484.74,47896.58
ORD00228,2025-04-28,CUST0703,Consumer,Wallet,Accessories,North,Jaipur,4,38213.85,0.15,129927.09,76659.31,53267.78
ORD00229,2025-03-13,CUST1680,Corporate,Laptop,Electronics,East,Patna,1,16746.34,0.0,16746.34,12893.91,3852.43
ORD00230,2025-01-10,CUST0473,Corporate,Sunglasses,Accessories,East,Patna,3,11362.68,0.05,32383.64,24156.51,8227.13
ORD00231,2025-08-22,CUST0598,Consumer,Travel Bag,Accessories,West,Pune,1,57488.6,0.05,54614.17,34501.57,20112.6
ORD00232,2025-03-11,CUST1015,Consumer,Wallet,Accessories,West,Surat,5,38637.57,0.15,164209.67,99232.28,64977.39
ORD00233,2025-11-06,CUST1766,Small Business,Office Chair,Furniture,North,Jaipur,4,10961.02,0.05,41651.88,27097.95,14553.93
ORD00234,2025-01-14,CUST1245,Corporate,Tablet,Electronics,North,Lucknow,2,33732.93,0.1,60719.27,42556.43,18162.84
ORD00235,2025-06-08,CUST0594,Corporate,Wallet,Accessories,South,Chennai,3,3607.2,0.05,10280.52,7671.57,2608.95
ORD00236,2025-12-22,CUST0927,Corporate,Wallet,Accessories,South,Kochi,1,26097.76,0.0,26097.76,15793.14,10304.62
ORD00237,2025-10-30,CUST0763,Consumer,Sofa,Furniture,East,Bhubaneswar,5,10491.46,0.1,47211.57,31822.56,15389.01
ORD00238,2025-07-17,CUST0399,Small Business,Printer Paper,Office Supplies,West,Ahmedabad,1,57023.73,0.05,54172.54,37454.22,16718.32
ORD00239,2025-04-17,CUST1795,Consumer,File Folder,Office Supplies,East,Bhubaneswar,5,41890.47,0.2,167561.88,124941.76,42620.12
ORD00240,2025-10-29,CUST0547,Corporate,Wallet,Accessories,South,Kochi,5,28906.27,0.05,137304.78,107693.4,29611.38
ORD00241,2025-09-17,CUST1626,Consumer,Mouse,Electronics,West,Ahmedabad,1,46834.76,0.0,46834.76,26429.79,20404.97
ORD00242,2025-07-07,CUST1388,Consumer,Watch,Accessories,East,Guwahati,5,4230.59,0.0,21152.95,13126.39,8026.56
ORD00243,2025-08-08,CUST0163,Small Business,Pen Set,Office Supplies,North,Lucknow,2,50702.89,0.05,96335.49,56750.8,39584.69
ORD00244,2025-03-25,CUST1643,Small Business,Backpack,Accessories,West,Mumbai,5,31992.0,0.05,151962.0,96774.85,55187.15
ORD00245,2025-09-05,CUST0672,Corporate,Sofa,Furniture,West,Ahmedabad,5,3230.25,0.05,15343.69,9436.97,5906.72
ORD00246,2025-01-21,CUST0314,Small Business,Backpack,Accessories,North,Chandigarh,2,11552.32,0.05,21949.41,13766.11,8183.3
ORD00247,2025-06-10,CUST1932,Small Business,Backpack,Accessories,East,Patna,2,5421.53,0.1,9758.75,6697.2,3061.55
ORD00248,2025-12-20,CUST0573,Consumer,Sofa,Furniture,North,Jaipur,1,32657.94,0.0,32657.94,21703.66,10954.28
ORD00249,2025-01-05,CUST0853,Corporate,Smartphone,Electronics,East,Kolkata,2,5943.99,0.15,10104.78,6720.09,3384.69
ORD00250,2025-12-10,CUST0588,Consumer,Printer Paper,Office Supplies,South,Kochi,3,27608.47,0.0,82825.41,61834.93,20990.48
ORD00251,2025-10-04,CUST0391,Small Business,Watch,Accessories,South,Kochi,4,31211.21,0.05,118602.6,91259.66,27342.94
ORD00252,2025-09-27,CUST0604,Consumer,Desk,Furniture,East,Guwahati,2,33523.05,0.1,60341.49,34608.14,25733.35
ORD00253,2025-04-07,CUST1068,Consumer,Bookshelf,Furniture,South,Chennai,4,27156.64,0.05,103195.23,59167.19,44028.04
ORD00254,2025-09-25,CUST0779,Corporate,Bookshelf,Furniture,North,Lucknow,4,45473.16,0.05,172798.01,108532.23,64265.78
ORD00255,2025-08-26,CUST1935,Consumer,Office Chair,Furniture,South,Kochi,4,33513.43,0.0,134053.72,94289.14,39764.58
ORD00256,2025-04-24,CUST0283,Corporate,Sofa,Furniture,West,Mumbai,4,12200.74,0.0,48802.96,37748.96,11054.0
ORD00257,2025-04-11,CUST1643,Small Business,Monitor,Electronics,West,Pune,3,52956.74,0.15,135039.69,91327.57,43712.12
ORD00258,2025-04-19,CUST0575,Consumer,Sunglasses,Accessories,East,Kolkata,2,10040.7,0.15,17069.19,11212.28,5856.91
ORD00259,2025-11-21,CUST1819,Consumer,Tablet,Electronics,South,Bengaluru,4,53426.46,0.0,213705.84,156619.48,57086.36
ORD00260,2025-09-22,CUST1501,Corporate,Watch,Accessories,West,Pune,3,45598.99,0.2,109437.58,84849.58,24588.0
ORD00261,2025-08-01,CUST0457,Consumer,Smartphone,Electronics,West,Surat,4,31573.55,0.05,119979.49,69376.44,50603.05
ORD00262,2025-06-12,CUST1441,Consumer,Watch,Accessories,West,Ahmedabad,2,44954.7,0.1,80918.46,57066.3,23852.16
ORD00263,2025-04-18,CUST0837,Consumer,Sofa,Furniture,West,Ahmedabad,3,1963.82,0.1,5302.31,3057.24,2245.07
ORD00264,2025-06-05,CUST0248,Corporate,Printer Paper,Office Supplies,North,Delhi,4,13708.06,0.15,46607.4,28888.15,17719.25
ORD00265,2025-10-30,CUST0516,Small Business,Keyboard,Electronics,South,Bengaluru,3,45813.0,0.05,130567.05,96595.09,33971.96
ORD00266,2025-02-08,CUST1425,Consumer,Desk,Furniture,West,Mumbai,2,39081.04,0.15,66437.77,36543.9,29893.87
ORD00267,2025-02-15,CUST1378,Consumer,Keyboard,Electronics,North,Delhi,3,24824.39,0.15,63302.19,42397.75,20904.44
ORD00268,2025-12-10,CUST0424,Small Business,Pen Set,Office Supplies,West,Ahmedabad,1,17603.87,0.2,14083.1,10400.24,3682.86
ORD00269,2025-06-22,CUST0980,Consumer,Mouse,Electronics,East,Kolkata,3,37731.46,0.1,101874.94,72206.13,29668.81
ORD00270,2025-11-13,CUST1144,Corporate,Monitor,Electronics,North,Jaipur,1,843.0,0.1,758.7,474.43,284.27
ORD00271,2025-11-30,CUST1763,Small Business,Desk,Furniture,North,Lucknow,4,51150.61,0.1,184142.2,128587.49,55554.71
ORD00272,2025-09-12,CUST1151,Consumer,Stapler,Office Supplies,North,Delhi,4,35010.13,0.2,112032.42,85584.26,26448.16
ORD00273,2025-10-31,CUST1349,Small Business,Watch,Accessories,North,Lucknow,1,44280.19,0.1,39852.17,22243.94,17608.23
ORD00274,2025-08-04,CUST0482,Consumer,Laptop,Electronics,North,Chandigarh,4,54649.53,0.1,196738.31,114970.12,81768.19
ORD00275,2025-04-03,CUST0820,Consumer,Travel Bag,Accessories,East,Patna,4,47349.26,0.1,170457.34,122577.0,47880.34
ORD00276,2025-03-17,CUST0772,Consumer,Notebook,Office Supplies,West,Surat,2,16366.97,0.1,29460.55,23449.42,6011.13
ORD00277,2025-09-19,CUST1958,Consumer,Travel Bag,Accessories,North,Delhi,5,28402.35,0.0,142011.75,83077.73,58934.02
ORD00278,2025-04-03,CUST1473,Consumer,Notebook,Office Supplies,South,Kochi,3,26903.34,0.1,72639.02,50681.47,21957.55
ORD00279,2025-10-29,CUST0049,Corporate,File Folder,Office Supplies,North,Chandigarh,4,6570.74,0.05,24968.81,18742.75,6226.06
ORD00280,2025-04-16,CUST0318,Consumer,Sofa,Furniture,North,Delhi,1,49019.26,0.05,46568.3,35138.19,11430.11
ORD00281,2025-07-02,CUST1595,Consumer,Desk,Furniture,North,Lucknow,3,2786.73,0.1,7524.17,5886.58,1637.59
ORD00282,2025-04-18,CUST1192,Small Business,Wallet,Accessories,South,Kochi,5,42870.56,0.1,192917.52,121025.49,71892.03
ORD00283,2025-09-07,CUST0103,Consumer,Headphones,Electronics,North,Chandigarh,5,49792.29,0.0,248961.45,191177.36,57784.09
ORD00284,2025-06-10,CUST1348,Consumer,Monitor,Electronics,South,Hyderabad,4,33020.06,0.2,105664.19,68793.72,36870.47
ORD00285,2025-09-15,CUST0041,Consumer,Desk,Furniture,East,Patna,3,35961.67,0.1,97096.51,56774.06,40322.45
ORD00286,2025-01-28,CUST1575,Consumer,Tablet,Electronics,East,Patna,5,54156.95,0.0,270784.75,185079.17,85705.58
ORD00287,2025-09-25,CUST1105,Consumer,Tablet,Electronics,South,Hyderabad,5,24022.19,0.2,96088.76,72259.29,23829.47
ORD00288,2025-10-06,CUST0921,Consumer,Keyboard,Electronics,West,Pune,3,25852.87,0.1,69802.75,43197.1,26605.65
ORD00289,2025-01-30,CUST1658,Consumer,Coffee Table,Furniture,West,Ahmedabad,3,51467.98,0.2,123523.15,81246.9,42276.25
ORD00290,2025-06-09,CUST0560,Small Business,Travel Bag,Accessories,East,Kolkata,2,10094.93,0.05,19180.37,11232.96,7947.41
ORD00291,2025-02-16,CUST1217,Corporate,Watch,Accessories,South,Chennai,4,22796.73,0.0,91186.92,58949.48,32237.44
ORD00292,2025-11-01,CUST0395,Consumer,File Folder,Office Supplies,East,Kolkata,2,50519.23,0.1,90934.61,62737.8,28196.81
ORD00293,2025-12-31,CUST1649,Consumer,Backpack,Accessories,South,Kochi,3,31961.57,0.0,95884.71,55116.98,40767.73
ORD00294,2025-08-22,CUST0363,Consumer,Wallet,Accessories,North,Chandigarh,5,27565.53,0.05,130936.27,101478.33,29457.94
ORD00295,2025-05-04,CUST0170,Corporate,Headphones,Electronics,South,Chennai,4,59691.99,0.1,214891.16,122928.58,91962.58
ORD00296,2025-04-19,CUST0638,Consumer,Stapler,Office Supplies,West,Mumbai,5,28724.92,0.1,129262.14,76534.08,52728.06
ORD00297,2025-02-11,CUST0343,Small Business,Smartphone,Electronics,North,Chandigarh,2,3553.09,0.05,6750.87,4169.08,2581.79
ORD00298,2025-11-20,CUST0359,Consumer,Wallet,Accessories,North,Chandigarh,5,26698.22,0.1,120141.99,80762.38,39379.61
ORD00299,2025-04-09,CUST0273,Small Business,Backpack,Accessories,East,Kolkata,2,27740.59,0.1,49933.06,29310.51,20622.55
ORD00300,2025-06-13,CUST0613,Small Business,Travel Bag,Accessories,North,Lucknow,3,54576.33,0.1,147356.09,100695.29,46660.8
ORD00301,2025-09-03,CUST1685,Small Business,Sofa,Furniture,South,Bengaluru,1,40877.28,0.1,36789.55,20551.21,16238.34
ORD00302,2025-05-27,CUST0883,Consumer,Stapler,Office Supplies,North,Lucknow,2,29535.95,0.1,53164.71,36719.69,16445.02
ORD00303,2025-07-22,CUST1947,Corporate,Wallet,Accessories,East,Patna,5,58846.29,0.05,279519.88,211562.93,67956.95
ORD00304,2025-12-31,CUST0772,Consumer,Tablet,Electronics,North,Delhi,4,289.75,0.1,1043.1,651.53,391.57
ORD00305,2025-10-21,CUST1599,Corporate,Tablet,Electronics,South,Bengaluru,5,55590.32,0.0,277951.6,186008.23,91943.37
ORD00306,2025-11-19,CUST0683,Consumer,Travel Bag,Accessories,South,Kochi,5,21587.06,0.15,91745.0,56853.46,34891.54
ORD00307,2025-08-10,CUST0057,Corporate,Printer Paper,Office Supplies,West,Pune,2,49725.31,0.05,94478.09,52301.07,42177.02
ORD00308,2025-02-06,CUST0025,Corporate,Laptop,Electronics,North,Delhi,5,49333.41,0.15,209666.99,161675.49,47991.5
ORD00309,2025-04-14,CUST0703,Consumer,Desk,Furniture,East,Bhubaneswar,4,24485.68,0.0,97942.72,62409.6,35533.12
ORD00310,2025-06-22,CUST0188,Small Business,Smartphone,Electronics,North,Chandigarh,3,52149.76,0.1,140804.35,81417.71,59386.64
ORD00311,2025-05-24,CUST1404,Consumer,Keyboard,Electronics,North,Jaipur,2,24232.11,0.05,46041.01,27997.36,18043.65
ORD00312,2025-08-03,CUST0904,Consumer,Pen Set,Office Supplies,North,Chandigarh,3,1419.41,0.1,3832.41,2914.77,917.64
ORD00313,2025-09-26,CUST1694,Small Business,Sunglasses,Accessories,North,Chandigarh,1,45600.72,0.0,45600.72,33286.15,12314.57
ORD00314,2025-01-10,CUST1098,Small Business,Monitor,Electronics,East,Guwahati,4,40988.77,0.05,155757.33,113467.37,42289.96
ORD00315,2025-12-01,CUST0408,Consumer,Travel Bag,Accessories,East,Guwahati,5,55015.82,0.1,247571.19,161010.75,86560.44
ORD00316,2025-12-04,CUST1314,Corporate,Smartphone,Electronics,East,Kolkata,4,24206.55,0.0,96826.2,57830.4,38995.8
ORD00317,2025-04-06,CUST1810,Consumer,Travel Bag,Accessories,East,Patna,2,28071.38,0.05,53335.62,41874.44,11461.18
ORD00318,2025-05-19,CUST0668,Small Business,Laptop,Electronics,North,Delhi,3,52006.22,0.1,140416.79,109075.76,31341.03
ORD00319,2025-06-26,CUST1107,Consumer,Keyboard,Electronics,South,Kochi,3,5448.44,0.1,14710.79,9907.03,4803.76
ORD00320,2025-04-30,CUST1753,Consumer,Bookshelf,Furniture,North,Delhi,5,52543.12,0.0,262715.6,162781.17,99934.43
ORD00321,2025-10-08,CUST1476,Small Business,Desk,Furniture,North,Chandigarh,3,38684.54,0.0,116053.62,74275.78,41777.84
ORD00322,2025-02-10,CUST0540,Consumer,Tablet,Electronics,South,Chennai,3,22251.81,0.0,66755.43,49525.31,17230.12
ORD00323,2025-04-10,CUST0397,Corporate,Smartphone,Electronics,North,Delhi,3,43856.73,0.1,118413.17,88698.59,29714.58
ORD00324,2025-06-11,CUST1773,Consumer,Desk,Furniture,North,Chandigarh,4,44341.99,0.05,168499.56,119838.26,48661.3
ORD00325,2025-11-06,CUST0488,Corporate,Travel Bag,Accessories,East,Kolkata,4,2676.12,0.1,9634.03,7281.66,2352.37
ORD00326,2025-02-13,CUST0565,Consumer,Printer Paper,Office Supplies,West,Pune,5,22807.73,0.05,108336.72,60108.67,48228.05
ORD00327,2025-06-12,CUST1162,Small Business,Tablet,Electronics,South,Bengaluru,4,35748.39,0.0,142993.56,95237.11,47756.45
ORD00328,2025-12-12,CUST1212,Small Business,Keyboard,Electronics,West,Ahmedabad,4,16108.43,0.05,61212.03,35679.24,25532.79
ORD00329,2025-06-30,CUST1526,Consumer,Bookshelf,Furniture,West,Pune,1,7300.41,0.05,6935.39,3844.9,3090.49
ORD00330,2025-02-24,CUST0033,Small Business,Mouse,Electronics,South,Chennai,4,181.08,0.05,688.1,489.66,198.44
ORD00331,2025-11-03,CUST0623,Consumer,Desk,Furniture,South,Kochi,1,36408.18,0.05,34587.77,20814.01,13773.76
ORD00332,2025-07-14,CUST0616,Corporate,Desk,Furniture,West,Pune,4,28456.71,0.0,113826.84,81717.49,32109.35
ORD00333,2025-04-29,CUST1128,Consumer,Headphones,Electronics,South,Kochi,2,38711.01,0.1,69679.82,51857.95,17821.87
ORD00334,2025-07-18,CUST1114,Consumer,Bookshelf,Furniture,West,Mumbai,2,18977.31,0.05,36056.89,28680.13,7376.76
ORD00335,2025-12-17,CUST1092,Consumer,Sofa,Furniture,North,Delhi,4,20306.67,0.1,73104.01,50054.55,23049.46
ORD00336,2025-08-30,CUST0686,Consumer,File Folder,Office Supplies,West,Surat,4,13892.03,0.0,55568.12,36336.58,19231.54
ORD00337,2025-01-15,CUST1762,Corporate,Sunglasses,Accessories,West,Pune,2,32856.89,0.0,65713.78,43676.63,22037.15
ORD00338,2025-04-03,CUST1542,Small Business,Office Chair,Furniture,North,Chandigarh,4,50634.61,0.2,162030.75,121245.3,40785.45
ORD00339,2025-03-11,CUST1692,Corporate,Desk,Furniture,North,Chandigarh,4,59689.68,0.1,214882.85,170893.31,43989.54
ORD00340,2025-12-23,CUST1163,Small Business,Backpack,Accessories,East,Patna,2,58872.55,0.0,117745.1,88090.85,29654.25
ORD00341,2025-09-30,CUST1378,Corporate,Sofa,Furniture,South,Kochi,2,58026.46,0.05,110250.27,84182.2,26068.07
ORD00342,2025-04-04,CUST0495,Corporate,Laptop,Electronics,South,Bengaluru,3,57614.05,0.15,146915.83,112214.57,34701.26
ORD00343,2025-03-15,CUST0421,Consumer,Monitor,Electronics,South,Kochi,4,13797.74,0.1,49671.86,30077.25,19594.61
ORD00344,2025-02-24,CUST0322,Consumer,Office Chair,Furniture,West,Pune,5,14823.87,0.05,70413.38,54476.06,15937.32
ORD00345,2025-09-22,CUST0740,Consumer,Travel Bag,Accessories,South,Hyderabad,2,59595.98,0.0,119191.96,88232.08,30959.88
ORD00346,2025-04-27,CUST0980,Consumer,Tablet,Electronics,North,Chandigarh,3,16605.32,0.1,44834.36,35782.78,9051.58
ORD00347,2025-04-01,CUST0693,Consumer,Backpack,Accessories,East,Bhubaneswar,1,11576.42,0.2,9261.14,5329.33,3931.81
ORD00348,2025-02-10,CUST1739,Consumer,Desk,Furniture,North,Delhi,1,8975.86,0.1,8078.27,4897.23,3181.04
ORD00349,2025-05-19,CUST1280,Small Business,Wallet,Accessories,South,Kochi,2,50395.61,0.0,100791.22,66272.82,34518.4
ORD00350,2025-02-09,CUST0154,Consumer,Headphones,Electronics,South,Kochi,2,53344.36,0.1,96019.85,57718.99,38300.86
ORD00351,2025-05-27,CUST1392,Consumer,Stapler,Office Supplies,West,Surat,1,21924.82,0.05,20828.58,16035.39,4793.19
ORD00352,2025-10-07,CUST1391,Consumer,Office Chair,Furniture,North,Lucknow,2,46456.98,0.05,88268.26,66748.19,21520.07
ORD00353,2025-06-30,CUST0433,Consumer,Watch,Accessories,South,Bengaluru,5,45956.25,0.0,229781.25,150309.44,79471.81
ORD00354,2025-11-09,CUST1381,Corporate,Bookshelf,Furniture,North,Chandigarh,5,18306.16,0.05,86954.26,47856.88,39097.38
ORD00355,2025-02-07,CUST0844,Consumer,Wallet,Accessories,East,Patna,1,50920.68,0.05,48374.65,30269.6,18105.05
ORD00356,2025-04-22,CUST0537,Corporate,Wallet,Accessories,North,Jaipur,3,59972.68,0.05,170922.14,103428.77,67493.37
ORD00357,2025-05-29,CUST0310,Corporate,Office Chair,Furniture,East,Patna,2,42588.32,0.0,85176.64,63470.05,21706.59
ORD00358,2025-01-10,CUST1675,Corporate,Travel Bag,Accessories,North,Lucknow,4,37966.35,0.0,151865.4,104790.61,47074.79
ORD00359,2025-08-05,CUST1215,Small Business,Wallet,Accessories,South,Bengaluru,2,41862.84,0.1,75353.11,50142.15,25210.96
ORD00360,2025-06-16,CUST0407,Consumer,File Folder,Office Supplies,North,Delhi,5,8616.01,0.05,40926.05,29314.78,11611.27
ORD00361,2025-03-04,CUST1361,Consumer,File Folder,Office Supplies,East,Patna,5,56830.73,0.1,255738.29,164984.3,90753.99
ORD00362,2025-12-18,CUST1568,Small Business,Monitor,Electronics,South,Hyderabad,3,50355.94,0.0,151067.82,109663.9,41403.92
ORD00363,2025-09-04,CUST0701,Consumer,Monitor,Electronics,East,Kolkata,3,42400.97,0.1,114482.62,78441.62,36041.0
ORD00364,2025-10-10,CUST1477,Small Business,Stapler,Office Supplies,West,Mumbai,3,57152.78,0.05,162885.42,125394.94,37490.48
ORD00365,2025-05-31,CUST1119,Corporate,Smartphone,Electronics,West,Ahmedabad,1,47821.22,0.05,45430.16,32083.62,13346.54
ORD00366,2025-03-24,CUST1808,Consumer,Wallet,Accessories,North,Lucknow,4,11296.17,0.0,45184.68,29264.79,15919.89
ORD00367,2025-04-07,CUST0140,Consumer,Headphones,Electronics,East,Bhubaneswar,5,4194.36,0.15,17826.03,11077.8,6748.23
ORD00368,2025-08-02,CUST0019,Consumer,Headphones,Electronics,North,Jaipur,4,58924.77,0.15,200344.22,146926.78,53417.44
ORD00369,2025-05-08,CUST0215,Consumer,Travel Bag,Accessories,East,Guwahati,5,19582.71,0.2,78330.84,60994.88,17335.96
ORD00370,2025-06-06,CUST1598,Corporate,Bookshelf,Furniture,North,Jaipur,2,6886.88,0.05,13085.07,9610.61,3474.46
ORD00371,2025-08-07,CUST0425,Consumer,File Folder,Office Supplies,South,Hyderabad,3,12399.44,0.1,33478.49,20660.7,12817.79
ORD00372,2025-06-15,CUST0586,Consumer,Travel Bag,Accessories,North,Chandigarh,3,4627.46,0.2,11105.9,6933.67,4172.23
ORD00373,2025-03-25,CUST1132,Corporate,Tablet,Electronics,East,Bhubaneswar,5,1005.13,0.2,4020.52,2463.47,1557.05
ORD00374,2025-12-18,CUST0481,Consumer,Stapler,Office Supplies,East,Patna,4,15046.51,0.0,60186.04,35721.64,24464.4
ORD00375,2025-11-05,CUST0266,Corporate,Printer Paper,Office Supplies,North,Chandigarh,5,12237.69,0.1,55069.6,39941.15,15128.45
ORD00376,2025-10-28,CUST0284,Corporate,Monitor,Electronics,West,Mumbai,4,56385.13,0.05,214263.49,156719.06,57544.43
ORD00377,2025-10-15,CUST0928,Corporate,Keyboard,Electronics,West,Mumbai,2,598.36,0.05,1136.88,651.61,485.27
ORD00378,2025-09-28,CUST1151,Corporate,Monitor,Electronics,South,Bengaluru,3,642.34,0.1,1734.32,1219.79,514.53
ORD00379,2025-07-31,CUST0170,Consumer,Notebook,Office Supplies,North,Delhi,5,52660.46,0.1,236972.07,131148.97,105823.1
ORD00380,2025-03-10,CUST1390,Corporate,Sofa,Furniture,North,Lucknow,3,27590.54,0.1,74494.46,52271.49,22222.97
ORD00381,2025-04-04,CUST0338,Consumer,Stapler,Office Supplies,South,Chennai,3,29660.71,0.05,84533.02,63120.16,21412.86
ORD00382,2025-11-17,CUST0870,Consumer,Pen Set,Office Supplies,North,Jaipur,2,25706.99,0.05,48843.28,36629.03,12214.25
ORD00383,2025-10-11,CUST1980,Consumer,Laptop,Electronics,West,Mumbai,2,47264.48,0.1,85076.06,60196.57,24879.49
ORD00384,2025-08-18,CUST1212,Consumer,Office Chair,Furniture,South,Kochi,3,56183.21,0.0,168549.63,127454.84,41094.79
ORD00385,2025-07-05,CUST1163,Consumer,Notebook,Office Supplies,South,Kochi,5,28224.58,0.0,141122.9,85027.58,56095.32
ORD00386,2025-08-30,CUST1027,Small Business,Laptop,Electronics,West,Mumbai,5,4322.47,0.0,21612.35,15475.63,6136.72
